right x, right y, right size, left x, left y, left size
3.159180,8.692383,34.738281,7.846436,7.704102,35.886719
3.160889,8.690674,34.742188,7.848389,7.706543,35.890625
3.164551,8.689697,34.738281,7.850342,7.709717,35.882812
3.163574,8.692139,34.734375,7.851318,7.712158,35.878906
3.161377,8.692383,34.734375,7.846680,7.708252,35.871094
3.158691,8.689941,34.750000,7.848389,7.708008,35.878906
3.158203,8.691406,34.738281,7.850830,7.712402,35.890625
3.160400,8.695312,34.722656,7.851074,7.713135,35.890625
3.161133,8.693848,34.734375,7.851807,7.710938,35.878906
3.161865,8.691406,34.734375,7.852783,7.711182,35.890625
3.166504,8.692871,34.730469,7.851562,7.710205,35.894531
3.167480,8.686768,34.730469,7.853760,7.709473,35.882812
3.165039,8.689453,34.726562,7.854248,7.713379,35.875000
3.164307,8.691162,34.730469,7.857422,7.709717,35.863281
3.169922,8.689209,34.722656,7.857666,7.710449,35.871094
3.176025,8.687256,34.710938,7.855225,7.711914,35.875000
3.174316,8.686523,34.714844,7.857178,7.712646,35.878906
3.175049,8.688965,34.726562,7.859619,7.714111,35.871094
3.175537,8.688965,34.714844,7.859131,7.712646,35.871094
3.173828,8.690186,34.726562,7.859863,7.711182,35.867188
3.175537,8.691406,34.722656,7.860107,7.709229,35.859375
3.176270,8.689697,34.714844,7.866211,7.708008,35.851562
3.175781,8.691406,34.726562,7.864990,7.706787,35.855469
3.177246,8.695312,34.714844,7.865234,7.705322,35.851562
3.178467,8.693604,34.718750,7.865479,7.702148,35.835938
3.178711,8.692383,34.722656,7.865479,7.700684,35.832031
3.181152,8.695312,34.722656,7.863037,7.699707,35.824219
3.185547,8.698730,34.714844,7.867188,7.698242,35.812500
3.187744,8.694580,34.710938,7.866699,7.699707,35.816406
3.188232,8.692383,34.703125,7.872559,7.696045,35.808594
3.189453,8.696533,34.699219,7.875244,7.695801,35.800781
3.193848,8.695801,34.703125,7.874023,7.693115,35.800781
3.197021,8.695312,34.703125,7.876709,7.693359,35.808594
3.195068,8.695068,34.691406,7.874268,7.692383,35.800781
3.195068,8.696045,34.699219,7.873047,7.691406,35.808594
3.193359,8.692871,34.707031,7.865967,7.691895,35.812500
3.196533,8.694824,34.707031,7.864746,7.691650,35.828125
3.197266,8.686768,34.699219,7.864258,7.688721,35.808594
3.198486,8.689941,34.695312,7.862549,7.687012,35.800781
3.191895,8.688477,34.695312,7.866455,7.686768,35.789062
3.193604,8.687256,34.695312,7.865479,7.685059,35.800781
3.194336,8.687988,34.679688,7.864746,7.685791,35.800781
3.193359,8.689697,34.695312,7.867676,7.686279,35.808594
3.191162,8.692871,34.687500,7.868652,7.685791,35.800781
3.192139,8.688721,34.687500,7.869629,7.689209,35.812500
3.195068,8.688965,34.679688,7.865967,7.688232,35.808594
3.189453,8.683838,34.695312,7.874756,7.687012,35.808594
3.193359,8.686768,34.687500,7.875244,7.685547,35.796875
3.193359,8.685303,34.683594,7.875732,7.686523,35.796875
3.193604,8.682861,34.675781,7.880127,7.685791,35.789062
3.190674,8.677734,34.687500,7.878418,7.685547,35.789062
3.197266,8.674561,34.675781,7.882812,7.686523,35.781250
3.190430,8.671143,34.687500,7.886475,7.686035,35.773438
3.188965,8.675537,34.679688,7.884521,7.685547,35.773438
3.191895,8.673828,34.683594,7.888916,7.684570,35.765625
3.195801,8.678955,34.683594,7.888672,7.683594,35.765625
3.195801,8.680908,34.679688,7.886719,7.681885,35.750000
3.195557,8.681396,34.683594,7.892334,7.682617,35.750000
3.189453,8.677979,34.691406,7.889404,7.683838,35.746094
3.194824,8.675781,34.695312,7.889404,7.682861,35.753906
3.193604,8.675537,34.691406,7.889160,7.683350,35.746094
3.189209,8.676514,34.683594,7.886963,7.684814,35.753906
3.195801,8.677734,34.679688,7.888428,7.685547,35.746094
3.193604,8.680908,34.671875,7.891846,7.686768,35.742188
3.192627,8.683350,34.679688,7.895020,7.685791,35.746094
3.188232,8.679199,34.691406,7.896484,7.685303,35.746094
3.191162,8.682617,34.683594,7.895752,7.684326,35.742188
3.188721,8.682861,34.691406,7.895264,7.686035,35.757812
3.187988,8.673340,34.687500,7.895508,7.683594,35.765625
3.186523,8.677734,34.687500,7.896484,7.685791,35.761719
3.179199,8.677002,34.679688,7.892822,7.686523,35.761719
3.186523,8.679443,34.679688,7.895752,7.688477,35.761719
3.189941,8.676758,34.687500,7.896973,7.687500,35.761719
3.189697,8.677246,34.687500,7.901611,7.687012,35.761719
3.188965,8.679199,34.675781,7.902344,7.688477,35.753906
3.192139,8.680664,34.687500,7.897705,7.687744,35.750000
3.191406,8.676025,34.683594,7.900635,7.689209,35.746094
3.191162,8.677490,34.695312,7.900146,7.689697,35.742188
3.194092,8.678467,34.687500,7.899658,7.688721,35.750000
3.194824,8.680420,34.683594,7.900391,7.691895,35.753906
3.190186,8.672607,34.699219,7.896484,7.692383,35.753906
3.192383,8.674072,34.695312,7.900391,7.695801,35.761719
3.195068,8.674561,34.683594,7.905029,7.699219,35.757812
3.201416,8.677734,34.687500,7.904297,7.698242,35.757812
3.202637,8.681152,34.679688,7.905029,7.697998,35.753906
3.199219,8.680176,34.679688,7.903809,7.700195,35.757812
3.200684,8.680908,34.671875,7.900635,7.701904,35.765625
3.202148,8.682373,34.671875,7.894287,7.705566,35.769531
3.203125,8.682373,34.660156,7.890381,7.706055,35.785156
3.201660,8.686035,34.660156,7.890137,7.706543,35.777344
3.202637,8.684570,34.660156,7.891357,7.706299,35.785156
3.205811,8.689453,34.648438,7.889404,7.705566,35.769531
3.206543,8.690918,34.644531,7.892578,7.710449,35.773438
3.211182,8.691406,34.648438,7.891113,7.710938,35.777344
3.209961,8.692139,34.640625,7.891602,7.711670,35.773438
3.207031,8.692871,34.632812,7.890869,7.710693,35.777344
3.210693,8.696777,34.628906,7.889648,7.711914,35.785156
3.214111,8.699219,34.621094,7.893799,7.716309,35.785156
3.215820,8.701660,34.628906,7.895264,7.716309,35.781250
3.210938,8.704346,34.636719,7.895508,7.717041,35.781250
3.210693,8.704102,34.632812,7.894775,7.720703,35.773438
3.212402,8.706787,34.632812,7.895264,7.722412,35.773438
3.215088,8.708740,34.628906,7.895264,7.725098,35.769531
3.217285,8.705322,34.628906,7.892578,7.725098,35.777344
3.222656,8.707520,34.628906,7.889893,7.729736,35.785156
3.226318,8.709961,34.625000,7.891357,7.729736,35.781250
3.229736,8.711914,34.621094,7.889160,7.730713,35.789062
3.226318,8.710205,34.648438,7.889404,7.731445,35.789062
3.226318,8.714111,34.644531,7.891357,7.729248,35.796875
3.228516,8.714355,34.652344,7.891602,7.728760,35.785156
3.227539,8.715820,34.648438,7.887451,7.730713,35.789062
3.226807,8.718018,34.640625,7.883789,7.732910,35.804688
3.226074,8.718750,34.640625,7.884277,7.734619,35.816406
3.226074,8.719238,34.648438,7.881836,7.733887,35.804688
3.226074,8.717285,34.636719,7.886719,7.732178,35.804688
3.228027,8.723877,34.640625,7.883545,7.730713,35.816406
3.230957,8.722900,34.644531,7.882080,7.729004,35.812500
3.231201,8.724854,34.636719,7.883057,7.729004,35.816406
3.229248,8.724365,34.632812,7.882568,7.728027,35.804688
3.223389,8.724854,34.628906,7.886719,7.731445,35.804688
3.226074,8.724854,34.625000,7.884521,7.729736,35.800781
3.225586,8.720703,34.625000,7.884521,7.730225,35.800781
3.229248,8.722168,34.621094,7.884033,7.729492,35.792969
3.226318,8.723145,34.617188,7.887207,7.730713,35.792969
3.226807,8.724609,34.617188,7.885742,7.729004,35.804688
3.220215,8.723633,34.632812,7.885010,7.729004,35.808594
3.220947,8.722412,34.632812,7.886719,7.730957,35.808594
3.218262,8.723877,34.632812,7.890625,7.731689,35.808594
3.219238,8.726562,34.628906,7.889404,7.732178,35.812500
3.218994,8.725830,34.625000,7.888184,7.732666,35.804688
3.218506,8.726074,34.621094,7.891113,7.732422,35.796875
3.217529,8.723145,34.617188,7.890381,7.728027,35.792969
3.217773,8.721680,34.613281,7.888184,7.730957,35.804688
3.219727,8.718750,34.617188,7.887451,7.729004,35.800781
3.222168,8.717285,34.609375,7.885498,7.729004,35.792969
3.221436,8.714844,34.609375,7.890137,7.725830,35.792969
3.220215,8.713379,34.609375,7.890137,7.729980,35.789062
3.221436,8.710938,34.613281,7.890625,7.726562,35.781250
3.222168,8.710449,34.617188,7.889404,7.722900,35.773438
3.227539,8.712891,34.617188,7.888428,7.718994,35.765625
3.226318,8.713379,34.628906,7.889160,7.720459,35.761719
3.226074,8.711426,34.632812,7.886230,7.717773,35.750000
3.228516,8.710449,34.625000,7.889160,7.717041,35.746094
3.229248,8.706543,34.632812,7.888672,7.719238,35.742188
3.225342,8.705811,34.625000,7.886475,7.718750,35.750000
3.224121,8.705078,34.617188,7.888184,7.717285,35.746094
3.229004,8.699463,34.628906,7.889160,7.716309,35.746094
3.228516,8.694580,34.636719,7.889404,7.715088,35.742188
3.225342,8.696045,34.628906,7.887695,7.712402,35.742188
3.230225,8.697510,34.621094,7.885498,7.714844,35.738281
3.229248,8.698486,34.617188,7.884766,7.715088,35.742188
3.228760,8.699951,34.617188,7.884033,7.714355,35.738281
3.225342,8.700928,34.625000,7.888916,7.712646,35.726562
3.221924,8.699219,34.628906,7.883789,7.714844,35.726562
3.217773,8.694580,34.632812,7.883545,7.711914,35.726562
3.218750,8.692139,34.628906,7.883057,7.712891,35.718750
3.216064,8.693848,34.628906,7.884033,7.712402,35.710938
3.217773,8.695068,34.625000,7.879639,7.711426,35.699219
3.218506,8.692627,34.625000,7.884033,7.710938,35.699219
3.223389,8.691895,34.628906,7.882080,7.711182,35.691406
3.218506,8.690674,34.621094,7.887451,7.709473,35.671875
3.219482,8.694092,34.621094,7.882568,7.707275,35.660156
3.222412,8.691406,34.621094,7.880371,7.705566,35.660156
3.218994,8.688965,34.625000,7.884766,7.705078,35.644531
3.220215,8.688721,34.625000,7.886475,7.703369,35.628906
3.221680,8.685547,34.632812,7.882568,7.701904,35.628906
3.223877,8.687500,34.617188,7.884277,7.701660,35.632812
3.220459,8.680908,34.621094,7.886963,7.701416,35.632812
3.225830,8.682617,34.613281,7.881836,7.700684,35.625000
3.220947,8.677002,34.613281,7.882080,7.700928,35.609375
3.216797,8.670654,34.617188,7.878174,7.701172,35.601562
3.217285,8.666992,34.621094,7.882080,7.699951,35.601562
3.218750,8.666504,34.628906,7.882080,7.700439,35.597656
3.221436,8.663818,34.632812,7.881592,7.698975,35.589844
3.221436,8.661865,34.628906,7.881104,7.697998,35.585938
3.222656,8.657227,34.625000,7.881836,7.696533,35.578125
3.221191,8.653564,34.628906,7.880127,7.697754,35.582031
3.215088,8.649658,34.625000,7.880127,7.697510,35.578125
3.216309,8.650879,34.613281,7.880859,7.694824,35.574219
3.211914,8.649658,34.617188,7.881104,7.695557,35.574219
3.209473,8.645508,34.621094,7.880615,7.695801,35.578125
3.206543,8.645264,34.632812,7.881348,7.695557,35.570312
3.207031,8.648682,34.625000,7.885254,7.695801,35.554688
3.213379,8.656494,34.625000,7.881592,7.696289,35.550781
3.207764,8.649902,34.617188,7.882080,7.695312,35.550781
3.206787,8.652832,34.617188,7.878418,7.695801,35.554688
3.207275,8.651611,34.609375,7.882080,7.696533,35.550781
3.207764,8.658447,34.609375,7.883545,7.695801,35.550781
3.203613,8.657715,34.613281,7.882812,7.695801,35.562500
3.209229,8.654785,34.617188,7.882568,7.695557,35.554688
3.208496,8.653076,34.617188,7.885010,7.695312,35.562500
3.206543,8.656494,34.617188,7.883301,7.695312,35.558594
3.204834,8.656494,34.617188,7.884277,7.694824,35.550781
3.204590,8.661377,34.621094,7.878418,7.695312,35.550781
3.205322,8.665039,34.613281,7.880859,7.695557,35.554688
3.209229,8.666504,34.617188,7.880615,7.696777,35.574219
3.208984,8.670654,34.609375,7.880127,7.697266,35.570312
3.210205,8.673584,34.605469,7.881836,7.700928,35.566406
3.208740,8.675537,34.601562,7.879150,7.699707,35.562500
3.209229,8.675781,34.601562,7.875244,7.702637,35.566406
3.206543,8.678955,34.593750,7.874268,7.700928,35.558594
3.200928,8.679199,34.597656,7.877930,7.699707,35.558594
3.201904,8.679199,34.593750,7.877686,7.702637,35.554688
3.197510,8.681641,34.593750,7.875732,7.701172,35.554688
3.200928,8.682129,34.593750,7.879639,7.701660,35.558594
3.199463,8.680908,34.589844,7.878662,7.704102,35.558594
3.198975,8.682373,34.585938,7.875244,7.702637,35.554688
3.201172,8.681152,34.582031,7.879150,7.701416,35.558594
3.199463,8.681641,34.574219,7.878662,7.701904,35.562500
3.200195,8.676758,34.566406,7.875488,7.699951,35.554688
3.203613,8.678711,34.562500,7.875000,7.700195,35.546875
3.201416,8.678467,34.558594,7.876465,7.699707,35.546875
3.199219,8.678223,34.558594,7.879639,7.696533,35.531250
3.196777,8.679199,34.558594,7.878174,7.697754,35.523438
3.194092,8.680420,34.554688,7.873779,7.699707,35.531250
3.195312,8.682617,34.562500,7.876953,7.697998,35.539062
3.196045,8.684570,34.554688,7.873291,7.699707,35.531250
3.195801,8.685303,34.554688,7.875244,7.699951,35.539062
3.196289,8.685791,34.562500,7.872803,7.698975,35.527344
3.196289,8.687256,34.554688,7.869873,7.700928,35.523438
3.198486,8.686035,34.558594,7.871826,7.705078,35.531250
3.199707,8.685547,34.562500,7.866943,7.707275,35.535156
3.199219,8.685791,34.554688,7.865967,7.709473,35.535156
3.197998,8.682373,34.558594,7.860840,7.710938,35.535156
3.195068,8.683350,34.562500,7.861816,7.712158,35.531250
3.194580,8.684814,34.558594,7.860840,7.713623,35.523438
3.196289,8.684570,34.550781,7.858643,7.713623,35.519531
3.196045,8.687744,34.562500,7.856445,7.714844,35.515625
3.194336,8.687012,34.558594,7.854980,7.716064,35.519531
3.193848,8.688232,34.550781,7.855469,7.717773,35.519531
3.190918,8.687744,34.558594,7.852539,7.714111,35.527344
3.192383,8.683594,34.554688,7.852295,7.718506,35.523438
3.193115,8.683838,34.566406,7.850586,7.718750,35.519531
3.192627,8.685547,34.554688,7.850098,7.719238,35.515625
3.194092,8.687012,34.550781,7.848877,7.720703,35.511719
3.197266,8.686279,34.550781,7.844971,7.721436,35.507812
3.193848,8.687256,34.550781,7.846680,7.721436,35.488281
3.195068,8.692627,34.550781,7.848389,7.719238,35.480469
3.193604,8.688721,34.542969,7.846924,7.720703,35.480469
3.193359,8.689453,34.554688,7.845459,7.724365,35.480469
3.190430,8.686523,34.550781,7.845703,7.722656,35.488281
3.190918,8.689453,34.542969,7.847412,7.719971,35.488281
3.190918,8.685303,34.535156,7.844727,7.717041,35.484375
3.188721,8.687500,34.542969,7.847656,7.720459,35.484375
3.189697,8.683594,34.550781,7.847656,7.722900,35.488281
3.188232,8.687256,34.554688,7.849121,7.719971,35.480469
3.186768,8.685303,34.554688,7.847412,7.718262,35.480469
3.186279,8.686523,34.550781,7.848877,7.716553,35.476562
3.187744,8.685303,34.546875,7.849121,7.715820,35.472656
3.187500,8.681152,34.546875,7.849365,7.715820,35.468750
3.192139,8.680664,34.535156,7.851074,7.717529,35.460938
3.194824,8.678711,34.539062,7.854004,7.715576,35.453125
3.193604,8.675293,34.539062,7.854004,7.709229,35.457031
3.198242,8.674805,34.546875,7.854004,7.708496,35.453125
3.198486,8.675537,34.539062,7.854248,7.707275,35.437500
3.196289,8.670166,34.550781,7.852051,7.704102,35.441406
3.196533,8.671143,34.542969,7.852051,7.704102,35.437500
3.196045,8.661377,34.546875,7.853760,7.704346,35.437500
3.198730,8.662598,34.554688,7.848877,7.702881,35.441406
3.197510,8.662598,34.546875,7.848633,7.702393,35.437500
3.199219,8.661377,34.550781,7.850098,7.703613,35.429688
3.200439,8.661621,34.546875,7.849854,7.703613,35.417969
3.200928,8.663086,34.542969,7.852539,7.704834,35.414062
3.197266,8.660645,34.546875,7.850830,7.703125,35.421875
3.198730,8.661377,34.550781,7.852295,7.702881,35.417969
3.201660,8.660889,34.550781,7.854492,7.700195,35.421875
3.203613,8.655029,34.550781,7.857422,7.700928,35.414062
3.202637,8.653320,34.558594,7.858887,7.699219,35.417969
3.201172,8.651367,34.562500,7.859375,7.699951,35.421875
3.202148,8.661621,34.554688,7.858643,7.701172,35.421875
3.201904,8.657471,34.546875,7.857422,7.702393,35.421875
3.204590,8.654785,34.554688,7.856689,7.703369,35.421875
3.206055,8.655029,34.554688,7.856934,7.705078,35.417969
3.206787,8.653320,34.550781,7.859375,7.706299,35.410156
3.207764,8.661133,34.550781,7.860352,7.706787,35.414062
3.212891,8.657227,34.550781,7.856689,7.705078,35.417969
3.215820,8.659668,34.542969,7.862549,7.705322,35.414062
3.216064,8.660156,34.539062,7.860107,7.704590,35.417969
3.213867,8.654541,34.539062,7.860596,7.704346,35.417969
3.217041,8.654785,34.535156,7.856201,7.703125,35.414062
3.217041,8.652588,34.531250,7.860107,7.703613,35.406250
3.218262,8.653320,34.539062,7.859375,7.702148,35.398438
3.220459,8.653320,34.535156,7.859375,7.705078,35.398438
3.216553,8.655762,34.535156,7.861816,7.704346,35.398438
3.217529,8.664551,34.539062,7.861816,7.708252,35.398438
3.217285,8.663818,34.527344,7.861328,7.707031,35.398438
3.216064,8.668457,34.519531,7.862549,7.709717,35.402344
3.215088,8.667969,34.519531,7.860596,7.712158,35.394531
3.212646,8.668457,34.511719,7.862305,7.715088,35.390625
3.216553,8.674805,34.511719,7.861572,7.712402,35.390625
3.214844,8.676514,34.507812,7.861084,7.715332,35.390625
3.213867,8.670654,34.515625,7.860107,7.718506,35.390625
3.211182,8.668701,34.519531,7.862305,7.719971,35.378906
3.207520,8.667969,34.511719,7.859375,7.722656,35.382812
3.208984,8.673096,34.511719,7.860107,7.726562,35.367188
3.206787,8.671875,34.507812,7.857178,7.726562,35.367188
3.208008,8.670654,34.496094,7.856689,7.733643,35.371094
3.205811,8.674072,34.492188,7.855225,7.737793,35.382812
3.204346,8.673584,34.488281,7.857178,7.738037,35.378906
3.203125,8.667725,34.488281,7.861572,7.740234,35.375000
3.200684,8.666748,34.488281,7.865967,7.744385,35.367188
3.199707,8.666016,34.492188,7.866943,7.745850,35.355469
3.196289,8.663574,34.484375,7.867920,7.749268,35.363281
3.195312,8.666016,34.488281,7.870117,7.750000,35.359375
3.191162,8.663086,34.488281,7.871094,7.752441,35.343750
3.188721,8.666260,34.484375,7.869629,7.753906,35.347656
3.187744,8.667236,34.484375,7.867920,7.755859,35.339844
3.187744,8.666992,34.488281,7.868164,7.754150,35.343750
3.190186,8.666992,34.492188,7.867188,7.755371,35.339844
3.190674,8.668701,34.496094,7.864746,7.758789,35.335938
3.190430,8.668701,34.496094,7.863281,7.759277,35.324219
3.189697,8.668945,34.492188,7.865479,7.763184,35.324219
3.189697,8.669189,34.492188,7.860596,7.766357,35.320312
3.191650,8.670654,34.496094,7.860840,7.767090,35.324219
3.190918,8.668701,34.496094,7.859375,7.768555,35.316406
3.190186,8.671631,34.496094,7.859375,7.769775,35.304688
3.187744,8.672607,34.496094,7.855469,7.770508,35.312500
3.187500,8.673340,34.496094,7.850830,7.770508,35.312500
3.185303,8.671631,34.500000,7.854736,7.769287,35.300781
3.184814,8.671875,34.496094,7.854492,7.772949,35.312500
3.187500,8.670654,34.484375,7.855957,7.771240,35.300781
3.185303,8.672607,34.488281,7.852295,7.772949,35.300781
3.185547,8.674316,34.488281,7.854004,7.775635,35.296875
3.187744,8.670654,34.476562,7.856201,7.778076,35.285156
3.187012,8.673584,34.476562,7.854004,7.781494,35.289062
3.187012,8.672607,34.476562,7.855713,7.780273,35.292969
3.185059,8.670654,34.484375,7.854248,7.782471,35.285156
3.188232,8.669434,34.492188,7.858398,7.782715,35.281250
